order_id,order_date,region,category,product,units,unit_price,revenue,customer_id,product_id
3025,2025-11-17,North,Electronics,Action Camera,2,1841.66,3683.32,43,6
3026,2025-11-03,North,Electronics,Action Camera,2,3039.03,6078.06,24,6
3027,2025-11-17,North,Electronics,Action Camera,6,750.27,4501.62,34,6
3028,2025-11-12,North,Electronics,Wireless Earbuds,2,2807.19,5614.38,96,4
3029,2025-11-13,North,Electronics,Wireless Earbuds,8,757.74,6061.92,77,4
3030,2025-11-01,North,Electronics,Wireless Earbuds,2,2486.79,4973.58,55,4
3031,2025-11-21,North,Clothing,Running Shorts,4,1030.44,4121.76,79,9
3032,2025-11-04,North,Clothing,Running Shorts,5,513.86,2569.3,6,9
3033,2025-11-18,North,Clothing,Merino Sweater,1,2049.5,2049.5,44,8
3034,2025-11-03,North,Clothing,Rain Jacket,2,1160.63,2321.26,100,7
3035,2025-11-02,North,Clothing,Running Shorts,3,903.58,2710.74,47,9
3036,2025-11-02,North,Clothing,Running Shorts,6,451.6,2709.6,95,9
3037,2025-11-19,North,Clothing,Running Shorts,2,1401.46,2802.92,8,9
3038,2025-11-01,North,Clothing,Running Shorts,4,1067.18,4268.72,55,9
3039,2025-11-11,North,Clothing,Running Shorts,8,397.31,3178.48,78,9
3040,2025-11-30,North,Clothing,Running Shorts,4,867.1,3468.4,6,9
3041,2025-11-25,North,Clothing,Merino Sweater,4,942.46,3769.84,65,8
3042,2025-11-19,North,Clothing,Merino Sweater,3,1420.97,4262.91,74,8
3043,2025-11-05,North,Clothing,Running Shorts,8,508.88,4071.04,34,9
3044,2025-11-21,North,Clothing,Rain Jacket,3,796.35,2389.05,13,7
3045,2025-11-06,North,Clothing,Running Shorts,8,267.7,2141.6,27,9
3046,2025-11-10,North,Home,Cast Iron Pan,7,274.22,1919.54,22,10
3047,2025-11-23,North,Home,Throw Blanket,6,433.1,2598.6,91,12
3048,2025-11-23,North,Home,Throw Blanket,2,957.6,1915.2,62,12
3049,2025-11-03,North,Home,Desk Lamp,5,695.19,3475.95,7,11
3050,2025-11-26,North,Home,Cast Iron Pan,2,1717.04,3434.08,74,10
3051,2025-11-30,North,Home,Cast Iron Pan,8,462.73,3701.84,81,10
3052,2025-11-19,North,Home,Cast Iron Pan,6,572.31,3433.86,100,10
3053,2025-11-27,North,Home,Throw Blanket,7,301.77,2112.39,44,12
3054,2025-11-30,North,Home,Throw Blanket,6,440.66,2643.96,63,12
3055,2025-11-08,North,Home,Desk Lamp,8,355.06,2840.48,5,11
3056,2025-11-23,North,Home,Throw Blanket,3,1246.48,3739.44,44,12
3057,2025-11-22,North,Home,Desk Lamp,7,490.81,3435.67,74,11
3058,2025-11-07,North,Home,Desk Lamp,8,445.99,3567.92,16,11
3059,2025-11-17,North,Home,Throw Blanket,8,392.33,3138.64,89,12
3060,2025-11-03,North,Home,Throw Blanket,2,1188.33,2376.66,49,12
3061,2025-11-29,North,Grocery,Coffee Beans,1,2835.07,2835.07,13,13
3062,2025-11-05,North,Grocery,Protein Bars,5,293.57,1467.85,31,15
3063,2025-11-10,North,Grocery,Protein Bars,4,674.79,2699.16,77,15
3064,2025-11-10,North,Grocery,Coffee Beans,6,486.96,2921.76,95,13
3065,2025-11-12,North,Grocery,Protein Bars,8,257.13,2057.04,94,15
3066,2025-11-25,North,Grocery,Coffee Beans,8,332.89,2663.12,78,13
3067,2025-11-04,North,Grocery,Coffee Beans,3,936.68,2810.04,57,13
3068,2025-11-28,North,Grocery,Olive Oil,4,672.09,2688.36,92,14
3069,2025-11-01,North,Grocery,Coffee Beans,5,405.82,2029.1,28,13
3070,2025-11-05,North,Grocery,Coffee Beans,2,908.31,1816.62,94,13
3071,2025-11-05,North,Grocery,Coffee Beans,8,354.48,2835.84,72,13
3072,2025-11-25,North,Grocery,Protein Bars,8,218.55,1748.4,14,15
3073,2025-11-06,North,Grocery,Olive Oil,8,186.4,1491.2,57,14
3074,2025-11-15,North,Grocery,Coffee Beans,5,351.08,1755.4,36,13
3075,2025-11-21,North,Grocery,Olive Oil,7,227.56,1592.92,17,14
3076,2025-11-25,South,Outdoor,Hiking Boots,3,1538.04,4614.12,151,3
3077,2025-11-20,South,Outdoor,Trail Backpack,5,853.93,4269.65,180,1
3078,2025-11-13,South,Outdoor,Trail Backpack,7,348.83,2441.81,136,1
3079,2025-11-03,South,Outdoor,Camping Tent,3,694.11,2082.33,114,2
3080,2025-11-05,South,Outdoor,Hiking Boots,5,506.6,2533.0,134,3
3081,2025-11-27,South,Outdoor,Hiking Boots,5,607.56,3037.8,168,3
3082,2025-11-26,South,Outdoor,Trail Backpack,1,2670.67,2670.67,200,1
3083,2025-11-25,South,Outdoor,Hiking Boots,2,1071.04,2142.08,127,3
3084,2025-11-29,South,Outdoor,Hiking Boots,8,552.53,4420.24,146,3
3085,2025-11-22,South,Outdoor,Trail Backpack,2,2282.29,4564.58,153,1
3086,2025-11-03,South,Outdoor,Trail Backpack,5,653.54,3267.7,101,1
3087,2025-11-09,South,Outdoor,Trail Backpack,5,654.11,3270.55,121,1
3088,2025-11-24,South,Outdoor,Hiking Boots,7,451.53,3160.71,173,3
3089,2025-11-26,South,Outdoor,Camping Tent,5,419.43,2097.15,145,2
3090,2025-11-29,South,Outdoor,Hiking Boots,5,527.83,2639.15,118,3
3091,2025-11-01,South,Electronics,Smart Speaker,4,1098.91,4395.64,106,5
3092,2025-11-03,South,Electronics,Wireless Earbuds,8,553.24,4425.92,126,4
3093,2025-11-17,South,Electronics,Wireless Earbuds,3,1885.71,5657.13,115,4
3094,2025-11-27,South,Electronics,Smart Speaker,4,1009.04,4036.16,147,5
3095,2025-11-21,South,Electronics,Wireless Earbuds,8,458.49,3667.92,112,4
3096,2025-11-12,South,Electronics,Smart Speaker,3,1521.97,4565.91,142,5
3097,2025-11-24,South,Electronics,Smart Speaker,1,3188.18,3188.18,121,5
3098,2025-11-16,South,Electronics,Smart Speaker,2,1975.58,3951.16,127,5
3099,2025-11-05,South,Electronics,Action Camera,8,529.62,4236.96,178,6
3100,2025-11-21,South,Electronics,Wireless Earbuds,2,1581.43,3162.86,125,4
3101,2025-11-17,South,Electronics,Action Camera,4,1442.61,5770.44,128,6
3102,2025-11-23,South,Electronics,Smart Speaker,5,1142.1,5710.5,149,5
3103,2025-11-13,South,Electronics,Action Camera,2,2482.84,4965.68,161,6
3104,2025-11-01,South,Electronics,Action Camera,1,2726.65,2726.65,171,6
3105,2025-11-16,South,Electronics,Smart Speaker,8,549.27,4394.16,168,5
3106,2025-11-22,South,Clothing,Merino Sweater,1,3301.01,3301.01,173,8
3107,2025-11-05,South,Clothing,Rain Jacket,4,428.9,1715.6,121,7
3108,2025-11-21,South,Clothing,Running Shorts,7,297.07,2079.49,174,9
3109,2025-11-07,South,Clothing,Running Shorts,3,848.38,2545.14,133,9
3110,2025-11-11,South,Clothing,Merino Sweater,4,897.94,3591.76,115,8
3111,2025-11-09,South,Clothing,Merino Sweater,2,829.73,1659.46,129,8
3112,2025-11-08,South,Clothing,Running Shorts,1,1763.52,1763.52,189,9
3113,2025-11-04,South,Clothing,Running Shorts,7,306.12,2142.84,155,9
3114,2025-11-18,South,Clothing,Running Shorts,1,3189.95,3189.95,158,9
3115,2025-11-04,South,Clothing,Merino Sweater,8,414.13,3313.04,157,8
3116,2025-11-19,South,Clothing,Merino Sweater,5,485.78,2428.9,123,8
3117,2025-11-15,South,Clothing,Running Shorts,8,275.74,2205.92,159,9
3118,2025-11-02,South,Clothing,Rain Jacket,2,1561.86,3123.72,148,7
3119,2025-11-03,South,Clothing,Rain Jacket,7,245.24,1716.68,140,7
3120,2025-11-29,South,Clothing,Rain Jacket,5,386.89,1934.45,111,7
3121,2025-11-10,South,Home,Throw Blanket,2,1076.1,2152.2,158,12
3122,2025-11-10,South,Home,Throw Blanket,8,191.16,1529.28,127,12
3123,2025-11-14,South,Home,Desk Lamp,1,2117.6,2117.6,102,11
3124,2025-11-21,South,Home,Throw Blanket,5,393.07,1965.35,177,12
3125,2025-11-11,South,Home,Cast Iron Pan,6,529.97,3179.82,103,10
3126,2025-11-27,South,Home,Desk Lamp,2,906.85,1813.7,141,11
3127,2025-11-17,South,Home,Cast Iron Pan,4,441.56,1766.24,115,10
3128,2025-11-10,South,Home,Throw Blanket,5,356.2,1781.0,131,12
3129,2025-11-10,South,Home,Cast Iron Pan,6,389.51,2337.06,188,10
3130,2025-11-23,South,Home,Cast Iron Pan,2,1461.45,2922.9,183,10
3131,2025-11-04,South,Home,Cast Iron Pan,5,422.51,2112.55,102,10
3132,2025-11-16,South,Home,Throw Blanket,1,2062.31,2062.31,146,12
3133,2025-11-08,South,Home,Throw Blanket,7,359.46,2516.22,194,12
3134,2025-11-28,South,Home,Cast Iron Pan,1,1955.52,1955.52,105,10
3135,2025-11-30,South,Home,Desk Lamp,1,2114.27,2114.27,195,11
3136,2025-11-24,South,Grocery,Protein Bars,2,1217.47,2434.94,166,15
3137,2025-11-04,South,Grocery,Coffee Beans,2,1020.48,2040.96,131,13
3138,2025-11-02,South,Grocery,Olive Oil,8,195.7,1565.6,124,14
3139,2025-11-13,South,Grocery,Protein Bars,3,717.04,2151.12,150,15
3140,2025-11-23,South,Grocery,Coffee Beans,5,445.46,2227.3,102,13
3141,2025-11-29,South,Grocery,Olive Oil,6,376.07,2256.42,132,14
3142,2025-11-12,South,Grocery,Protein Bars,6,312.39,1874.34,145,15
3143,2025-11-30,South,Grocery,Coffee Beans,2,745.39,1490.78,146,13
3144,2025-11-17,South,Grocery,Olive Oil,7,251.47,1760.29,138,14
3145,2025-11-10,South,Grocery,Olive Oil,8,247.95,1983.6,190,14
3146,2025-11-19,South,Grocery,Olive Oil,4,554.02,2216.08,111,14
3147,2025-11-06,South,Grocery,Coffee Beans,7,287.38,2011.66,112,13
3148,2025-11-18,South,Grocery,Coffee Beans,4,599.77,2399.08,199,13
3149,2025-11-07,South,Grocery,Protein Bars,7,220.92,1546.44,118,15
3150,2025-11-29,South,Grocery,Olive Oil,6,392.94,2357.64,149,14
3151,2025-11-02,East,Outdoor,Trail Backpack,2,1462.62,2925.24,244,1
3152,2025-11-10,East,Outdoor,Hiking Boots,8,654.04,5232.32,249,3
3153,2025-11-08,East,Outdoor,Hiking Boots,5,774.47,3872.35,278,3
3154,2025-11-22,East,Outdoor,Hiking Boots,3,1349.47,4048.41,254,3
3155,2025-11-19,East,Outdoor,Hiking Boots,6,811.18,4867.08,258,3
3156,2025-11-08,East,Outdoor,Hiking Boots,2,2719.31,5438.62,274,3
3157,2025-11-13,East,Outdoor,Camping Tent,2,2551.42,5102.84,215,2
3158,2025-11-03,East,Outdoor,Hiking Boots,3,1857.7,5573.1,299,3
3159,2025-11-10,East,Outdoor,Hiking Boots,8,569.92,4559.36,249,3
3160,2025-11-03,East,Outdoor,Camping Tent,2,2028.76,4057.52,247,2
3161,2025-11-13,East,Outdoor,Camping Tent,4,1248.14,4992.56,246,2
3162,2025-11-15,East,Outdoor,Trail Backpack,1,5469.55,5469.55,257,1
3163,2025-11-14,East,Outdoor,Camping Tent,1,3538.45,3538.45,273,2
3164,2025-11-05,East,Outdoor,Hiking Boots,2,1852.57,3705.14,257,3
3165,2025-11-27,East,Outdoor,Camping Tent,4,1205.84,4823.36,295,2
3166,2025-11-15,East,Electronics,Wireless Earbuds,4,1397.81,5591.24,283,4
3167,2025-11-19,East,Electronics,Action Camera,8,653.03,5224.24,256,6
3168,2025-11-12,East,Electronics,Wireless Earbuds,3,1532.93,4598.79,268,4
3169,2025-11-13,East,Electronics,Wireless Earbuds,3,1505.4,4516.2,284,4
3170,2025-11-12,East,Electronics,Wireless Earbuds,5,1267.23,6336.15,237,4
3171,2025-11-09,East,Electronics,Action Camera,8,446.76,3574.08,260,6
3172,2025-11-20,East,Electronics,Wireless Earbuds,3,2213.87,6641.61,275,4
3173,2025-11-03,East,Electronics,Wireless Earbuds,4,936.06,3744.24,214,4
3174,2025-11-02,East,Electronics,Smart Speaker,6,584.16,3504.96,215,5
3175,2025-11-06,East,Electronics,Smart Speaker,7,1048.49,7339.43,279,5
3176,2025-11-02,East,Electronics,Wireless Earbuds,7,970.1,6790.7,263,4
3177,2025-11-04,East,Electronics,Wireless Earbuds,8,814.71,6517.68,291,4
3178,2025-11-04,East,Electronics,Action Camera,4,1283.6,5134.4,204,6
3179,2025-11-09,East,Electronics,Action Camera,5,755.22,3776.1,228,6
3180,2025-11-20,East,Electronics,Smart Speaker,3,2189.82,6569.46,205,5
3181,2025-11-15,East,Clothing,Rain Jacket,1,3868.34,3868.34,255,7
3182,2025-11-04,East,Clothing,Running Shorts,5,646.4,3232.0,220,9
3183,2025-11-19,East,Clothing,Rain Jacket,7,320.12,2240.84,250,7
3184,2025-11-29,East,Clothing,Merino Sweater,2,2165.64,4331.28,251,8
3185,2025-11-14,East,Clothing,Rain Jacket,4,635.76,2543.04,238,7
3186,2025-11-11,East,Clothing,Rain Jacket,6,566.11,3396.66,298,7
3187,2025-11-06,East,Clothing,Merino Sweater,1,2173.23,2173.23,244,8
3188,2025-11-25,East,Clothing,Rain Jacket,7,456.97,3198.79,289,7
3189,2025-11-11,East,Clothing,Merino Sweater,5,635.74,3178.7,201,8
3190,2025-11-02,East,Clothing,Rain Jacket,4,957.35,3829.4,223,7
3191,2025-11-30,East,Clothing,Running Shorts,4,682.78,2731.12,270,9
3192,2025-11-16,East,Clothing,Rain Jacket,1,2831.88,2831.88,205,7
3193,2025-11-26,East,Clothing,Rain Jacket,4,533.69,2134.76,205,7
3194,2025-11-08,East,Clothing,Merino Sweater,2,2279.24,4558.48,271,8
3195,2025-11-21,East,Clothing,Running Shorts,5,615.33,3076.65,266,9
3196,2025-11-03,East,Home,Cast Iron Pan,2,1768.73,3537.46,271,10
3197,2025-11-18,East,Home,Throw Blanket,7,352.86,2470.02,290,12
3198,2025-11-16,East,Home,Desk Lamp,3,871.95,2615.85,289,11
3199,2025-11-01,East,Home,Cast Iron Pan,7,596.29,4174.03,256,10
3200,2025-11-14,East,Home,Throw Blanket,1,3656.5,3656.5,254,12
3201,2025-11-13,East,Home,Cast Iron Pan,7,345.25,2416.75,271,10
3202,2025-11-25,East,Home,Cast Iron Pan,6,529.44,3176.64,206,10
3203,2025-11-24,East,Home,Throw Blanket,3,990.06,2970.18,279,12
3204,2025-11-15,East,Home,Throw Blanket,8,524.47,4195.76,273,12
3205,2025-11-29,East,Home,Throw Blanket,8,429.26,3434.08,281,12
3206,2025-11-06,East,Home,Desk Lamp,3,854.45,2563.35,295,11
3207,2025-11-27,East,Home,Desk Lamp,7,329.42,2305.94,276,11
3208,2025-11-11,East,Home,Desk Lamp,4,866.18,3464.72,290,11
3209,2025-11-09,East,Home,Throw Blanket,2,1015.1,2030.2,286,12
3210,2025-11-27,East,Home,Desk Lamp,5,842.72,4213.6,292,11
3211,2025-11-22,East,Grocery,Coffee Beans,2,746.35,1492.7,242,13
3212,2025-11-29,East,Grocery,Olive Oil,5,293.08,1465.4,215,14
3213,2025-11-30,East,Grocery,Protein Bars,6,327.81,1966.86,235,15
3214,2025-11-21,East,Grocery,Olive Oil,4,355.01,1420.04,249,14
3215,2025-11-20,East,Grocery,Protein Bars,6,516.49,3098.94,237,15
3216,2025-11-16,East,Grocery,Protein Bars,7,267.53,1872.71,221,15
3217,2025-11-30,East,Grocery,Protein Bars,1,2766.98,2766.98,235,15
3218,2025-11-03,East,Grocery,Protein Bars,5,528.99,2644.95,228,15
3219,2025-11-08,East,Grocery,Olive Oil,1,2711.14,2711.14,235,14
3220,2025-11-29,East,Grocery,Protein Bars,8,322.35,2578.8,218,15
3221,2025-11-01,East,Grocery,Olive Oil,5,440.97,2204.85,273,14
3222,2025-11-17,East,Grocery,Coffee Beans,7,410.24,2871.68,291,13
3223,2025-11-29,East,Grocery,Olive Oil,4,730.74,2922.96,201,14
3224,2025-11-12,East,Grocery,Protein Bars,1,2199.63,2199.63,225,15
3225,2025-11-07,East,Grocery,Coffee Beans,1,2348.4,2348.4,242,13
3226,2025-11-26,West,Outdoor,Trail Backpack,7,635.36,4447.52,310,1
3227,2025-11-07,West,Outdoor,Trail Backpack,8,479.08,3832.64,369,1
3228,2025-11-09,West,Outdoor,Hiking Boots,2,2382.55,4765.1,329,3
3229,2025-11-29,West,Outdoor,Trail Backpack,5,625.84,3129.2,389,1
3230,2025-11-30,West,Outdoor,Camping Tent,7,670.68,4694.76,398,2
3231,2025-11-23,West,Outdoor,Camping Tent,5,973.84,4869.2,385,2
3232,2025-11-07,West,Outdoor,Camping Tent,6,568.52,3411.12,386,2
3233,2025-11-01,West,Outdoor,Hiking Boots,4,1138.15,4552.6,324,3
3234,2025-11-09,West,Outdoor,Camping Tent,2,2761.73,5523.46,385,2
3235,2025-11-21,West,Outdoor,Camping Tent,2,1641.98,3283.96,395,2
3236,2025-11-06,West,Outdoor,Trail Backpack,6,867.28,5203.68,369,1
3237,2025-11-11,West,Outdoor,Camping Tent,3,1618.14,4854.42,381,2
3238,2025-11-29,West,Outdoor,Trail Backpack,2,3014.93,6029.86,316,1
3239,2025-11-14,West,Outdoor,Trail Backpack,5,918.23,4591.15,385,1
3240,2025-11-09,West,Outdoor,Camping Tent,8,527.93,4223.44,319,2
3241,2025-11-09,West,Electronics,Wireless Earbuds,1,5658.58,5658.58,350,4
3242,2025-11-12,West,Electronics,Wireless Earbuds,4,1716.53,6866.12,351,4
3243,2025-11-08,West,Electronics,Smart Speaker,6,1042.13,6252.78,364,5
3244,2025-11-27,West,Electronics,Action Camera,6,1195.99,7175.94,360,6
3245,2025-11-27,West,Electronics,Wireless Earbuds,8,604.72,4837.76,350,4
3246,2025-11-22,West,Electronics,Action Camera,6,1133.69,6802.14,392,6
3247,2025-11-29,West,Electronics,Action Camera,6,1230.34,7382.04,305,6
3248,2025-11-23,West,Electronics,Action Camera,8,646.04,5168.32,393,6
3249,2025-11-27,West,Electronics,Smart Speaker,7,788.84,5521.88,355,5
3250,2025-11-13,West,Electronics,Wireless Earbuds,7,959.74,6718.18,361,4
3251,2025-11-06,West,Electronics,Action Camera,6,1336.93,8021.58,369,6
3252,2025-11-13,West,Electronics,Wireless Earbuds,8,682.73,5461.84,347,4
3253,2025-11-06,West,Electronics,Smart Speaker,3,1715.18,5145.54,347,5
3254,2025-11-07,West,Electronics,Action Camera,5,991.44,4957.2,352,6
3255,2025-11-26,West,Electronics,Action Camera,4,1393.11,5572.44,352,6
3256,2025-11-25,West,Clothing,Merino Sweater,2,1491.28,2982.56,381,8
3257,2025-11-22,West,Clothing,Rain Jacket,4,1128.64,4514.56,386,7
3258,2025-11-08,West,Clothing,Merino Sweater,6,698.44,4190.64,307,8
3259,2025-11-16,West,Clothing,Merino Sweater,3,1669.26,5007.78,364,8
3260,2025-11-10,West,Clothing,Rain Jacket,6,392.48,2354.88,312,7
3261,2025-11-29,West,Clothing,Rain Jacket,2,2539.32,5078.64,358,7
3262,2025-11-12,West,Clothing,Rain Jacket,8,481.31,3850.48,327,7
3263,2025-11-13,West,Clothing,Running Shorts,5,782.1,3910.5,345,9
3264,2025-11-15,West,Clothing,Rain Jacket,7,331.67,2321.69,355,7
3265,2025-11-01,West,Clothing,Merino Sweater,2,1604.45,3208.9,364,8
3266,2025-11-02,West,Clothing,Rain Jacket,4,650.3,2601.2,332,7
3267,2025-11-17,West,Clothing,Merino Sweater,7,447.8,3134.6,373,8
3268,2025-11-14,West,Clothing,Merino Sweater,7,469.03,3283.21,324,8
3269,2025-11-11,West,Clothing,Merino Sweater,6,525.63,3153.78,353,8
3270,2025-11-20,West,Clothing,Merino Sweater,8,601.97,4815.76,379,8
3271,2025-11-29,West,Home,Cast Iron Pan,8,455.62,3644.96,355,10
3272,2025-11-23,West,Home,Throw Blanket,1,3373.3,3373.3,309,12
3273,2025-11-30,West,Home,Throw Blanket,5,921.21,4606.05,336,12
3274,2025-11-03,West,Home,Desk Lamp,3,1267.84,3803.52,337,11
3275,2025-11-22,West,Home,Cast Iron Pan,4,1113.52,4454.08,362,10
3276,2025-11-06,West,Home,Cast Iron Pan,2,1841.0,3682.0,398,10
3277,2025-11-06,West,Home,Desk Lamp,4,1135.78,4543.12,312,11
3278,2025-11-14,West,Home,Cast Iron Pan,7,404.91,2834.37,316,10
3279,2025-11-30,West,Home,Desk Lamp,3,1233.39,3700.17,356,11
3280,2025-11-06,West,Home,Throw Blanket,5,686.78,3433.9,400,12
3281,2025-11-23,West,Home,Cast Iron Pan,4,803.2,3212.8,400,10
3282,2025-11-15,West,Home,Desk Lamp,1,2832.34,2832.34,316,11
3283,2025-11-12,West,Home,Desk Lamp,5,456.74,2283.7,316,11
3284,2025-11-21,West,Home,Throw Blanket,5,800.24,4001.2,324,12
3285,2025-11-04,West,Home,Cast Iron Pan,6,737.08,4422.48,356,10
3286,2025-11-09,West,Grocery,Coffee Beans,8,405.55,3244.4,353,13
3287,2025-11-29,West,Grocery,Coffee Beans,8,361.53,2892.24,339,13
3288,2025-11-14,West,Grocery,Coffee Beans,4,552.6,2210.4,393,13
3289,2025-11-25,West,Grocery,Olive Oil,4,443.43,1773.72,377,14
3290,2025-11-26,West,Grocery,Olive Oil,1,2679.06,2679.06,336,14
3291,2025-11-18,West,Grocery,Protein Bars,7,351.39,2459.73,348,15
3292,2025-11-14,West,Grocery,Protein Bars,7,410.63,2874.41,377,15
3293,2025-11-21,West,Grocery,Olive Oil,4,537.78,2151.12,377,14
3294,2025-11-07,West,Grocery,Protein Bars,2,1120.54,2241.08,336,15
3295,2025-11-22,West,Grocery,Olive Oil,5,553.29,2766.45,385,14
3296,2025-11-30,West,Grocery,Coffee Beans,3,1075.01,3225.03,390,13
3297,2025-11-04,West,Grocery,Protein Bars,8,281.61,2252.88,343,15
3298,2025-11-11,West,Grocery,Coffee Beans,7,417.86,2925.02,337,13
3299,2025-11-30,West,Grocery,Coffee Beans,3,768.28,2304.84,337,13
3300,2025-11-19,West,Grocery,Protein Bars,8,423.21,3385.68,366,15
3301,2025-12-08,North,Outdoor,Trail Backpack,1,3815.76,3815.76,21,1
3302,2025-12-08,North,Outdoor,Camping Tent,4,765.42,3061.68,14,2
3303,2025-12-29,North,Outdoor,Hiking Boots,7,425.46,2978.22,66,3
3304,2025-12-22,North,Outdoor,Trail Backpack,5,446.32,2231.6,48,1
3305,2025-12-26,North,Outdoor,Hiking Boots,8,492.43,3939.44,80,3
3306,2025-12-23,North,Outdoor,Hiking Boots,7,291.26,2038.82,52,3
3307,2025-12-16,North,Outdoor,Trail Backpack,8,324.16,2593.28,28,1
3308,2025-12-27,North,Outdoor,Camping Tent,4,616.64,2466.56,54,2
3309,2025-12-23,North,Outdoor,Hiking Boots,8,425.17,3401.36,44,3
3310,2025-12-23,North,Outdoor,Camping Tent,6,406.75,2440.5,47,2
3311,2025-12-02,North,Outdoor,Trail Backpack,6,524.34,3146.04,71,1
3312,2025-12-09,North,Outdoor,Hiking Boots,2,1949.06,3898.12,30,3
3313,2025-12-04,North,Outdoor,Trail Backpack,5,391.82,1959.1,18,1
3314,2025-12-30,North,Outdoor,Trail Backpack,5,379.43,1897.15,25,1
3315,2025-12-23,North,Outdoor,Trail Backpack,2,2014.29,4028.58,35,1
3316,2025-12-21,North,Electronics,Wireless Earbuds,5,546.99,2734.95,79,4
3317,2025-12-31,North,Electronics,Wireless Earbuds,8,419.63,3357.04,53,4
3318,2025-12-29,North,Electronics,Action Camera,2,1977.16,3954.32,98,6
3319,2025-12-14,North,Electronics,Action Camera,6,632.12,3792.72,62,6
3320,2025-12-10,North,Electronics,Smart Speaker,1,3023.99,3023.99,74,5
3321,2025-12-22,North,Electronics,Action Camera,3,1207.73,3623.19,64,6
3322,2025-12-28,North,Electronics,Action Camera,5,611.01,3055.05,97,6
3323,2025-12-11,North,Electronics,Action Camera,3,1614.89,4844.67,62,6
3324,2025-12-10,North,Electronics,Wireless Earbuds,8,292.69,2341.52,31,4
3325,2025-12-21,North,Electronics,Smart Speaker,3,1476.75,4430.25,95,5
3326,2025-12-15,North,Electronics,Smart Speaker,6,375.77,2254.62,59,5
3327,2025-12-30,North,Electronics,Action Camera,3,1563.29,4689.87,5,6
3328,2025-12-21,North,Electronics,Smart Speaker,1,4600.05,4600.05,54,5
3329,2025-12-31,North,Electronics,Wireless Earbuds,2,1621.95,3243.9,82,4
3330,2025-12-29,North,Electronics,Wireless Earbuds,1,2826.53,2826.53,63,4
3331,2025-12-27,North,Clothing,Running Shorts,4,720.65,2882.6,83,9
3332,2025-12-17,North,Clothing,Rain Jacket,8,380.88,3047.04,1,7
3333,2025-12-23,North,Clothing,Running Shorts,5,433.98,2169.9,50,9
3334,2025-12-01,North,Clothing,Merino Sweater,3,526.57,1579.71,61,8
3335,2025-12-27,North,Clothing,Running Shorts,6,340.47,2042.82,58,9
3336,2025-12-31,North,Clothing,Merino Sweater,3,702.3,2106.9,84,8
3337,2025-12-12,North,Clothing,Running Shorts,6,290.64,1743.84,17,9
3338,2025-12-04,North,Clothing,Merino Sweater,2,1570.82,3141.64,93,8
3339,2025-12-07,North,Clothing,Merino Sweater,2,1346.0,2692.0,82,8
3340,2025-12-13,North,Clothing,Running Shorts,8,316.6,2532.8,99,9
3341,2025-12-08,North,Clothing,Rain Jacket,8,173.71,1389.68,14,7
3342,2025-12-06,North,Clothing,Rain Jacket,3,1049.75,3149.25,18,7
3343,2025-12-09,North,Clothing,Merino Sweater,4,444.99,1779.96,17,8
3344,2025-12-10,North,Clothing,Running Shorts,3,683.37,2050.11,6,9
3345,2025-12-08,North,Clothing,Rain Jacket,6,425.29,2551.74,78,7
3346,2025-12-11,North,Home,Desk Lamp,2,849.57,1699.14,12,11
3347,2025-12-01,North,Home,Cast Iron Pan,2,648.03,1296.06,73,10
3348,2025-12-01,North,Home,Cast Iron Pan,3,702.75,2108.25,68,10
3349,2025-12-17,North,Home,Cast Iron Pan,6,306.62,1839.72,64,10
3350,2025-12-20,North,Home,Throw Blanket,4,416.18,1664.72,34,12
3351,2025-12-24,North,Home,Throw Blanket,7,180.72,1265.04,11,12
3352,2025-12-30,North,Home,Cast Iron Pan,7,186.91,1308.37,41,10
